userID,itemID,prediction
8974,37422,-26.170372
8974,4838,-26.170485
8974,48445,-26.17478
8974,35818,-26.175638
8981,74419,-22.788864
8981,41337,-22.95137
8981,22334,-23.038984
8981,135717,-23.05606
8981,25102,-23.093672
8981,129165,-23.109089
8981,137703,-23.147095
8981,142150,-23.148653
8981,84349,-23.183668
8981,11563,-23.18585
8981,145930,-23.188334
8981,9018,-23.210644
8981,71923,-23.221998
8981,11568,-23.236643
8981,73428,-23.239218
8981,86557,-23.242907
8981,134416,-23.244059
8981,144993,-23.278957
8981,132068,-23.28739
8981,120608,-23.301964
8981,137953,-23.310883
8981,141616,-23.314692
8981,76823,-23.32006
8981,135460,-23.321543
8981,83040,-23.322996
8981,77277,-23.344177
8981,129215,-23.348902
8981,25122,-23.359352
8981,11565,-23.362923
8981,135345,-23.363794
8989,84349,-19.380909
8989,135717,-19.450363
8989,120608,-19.473219
8989,41337,-19.496532
8989,74419,-19.516733
8989,73428,-19.534708
8989,9018,-19.556917
8989,137703,-19.588938
8989,145930,-19.616537
8989,11563,-19.617094
8989,83040,-19.621288
8989,129165,-19.625828
8989,134416,-19.641747
8989,135345,-19.64322
8989,135460,-19.65668
8989,81437,-19.66293
8989,11568,-19.673937
8989,137393,-19.675833
8989,51986,-19.68346
8989,121750,-19.685438
8989,135473,-19.688202
8989,77277,-19.695894
8989,128985,-19.701906
8989,85012,-19.704792
8989,129215,-19.709932
8989,11635,-19.710093
8989,85008,-19.715416
8989,144993,-19.723806
8989,105988,-19.725471
8989,67110,-19.72861
8992,74419,-23.75948
8992,41337,-23.791956
8992,135717,-23.802052
8992,84349,-23.8121
8992,9018,-23.892141
8992,137703,-23.935343
8992,120608,-23.936964
8992,145930,-23.997849
8992,11563,-23.99936
8992,134416,-24.04495
8992,129165,-24.053158
8992,73428,-24.05751
8992,11568,-24.072432
8992,83040,-24.083002
8992,135460,-24.153847
8992,128985,-24.164368
8992,135345,-24.228294
8992,132068,-24.254183
8992,135473,-24.255888
8992,11565,-24.261929
8992,51986,-24.267988
8992,136946,-24.275074
8992,135884,-24.289934
8992,105988,-24.297789
8992,11635,-24.316113
8992,137393,-24.317629
8992,77277,-24.335848
8992,76823,-24.343616
8992,106026,-24.354712
8992,81437,-24.359594
8995,22482,-19.257244
8995,145705,-19.297768
8995,38567,-19.307158
8995,111497,-19.33474
8995,90610,-19.364405
8995,107047,-19.380848
8995,111491,-19.388393
8995,3766,-19.391056
8995,40292,-19.391827
8995,63721,-19.400782
8995,74282,-19.406736
8995,129751,-19.411625
8995,111197,-19.411715
8995,80539,-19.412544
8995,113534,-19.414547
8995,112247,-19.416292
8995,17195,-19.419842
8995,58190,-19.42572
8995,134709,-19.4286
8995,130907,-19.438116
8995,106327,-19.440952
8995,38655,-19.441877
8995,42278,-19.443985
8995,72849,-19.445868
8995,103925,-19.44818
8995,4838,-19.456982
8995,107866,-19.458017
8995,115562,-19.458143
8995,131688,-19.45827
8995,32679,-19.461424
8996,22334,-22.417063
8996,74419,-22.62387
8996,25102,-22.785547
8996,41337,-22.797766
8996,129165,-22.925076
8996,142150,-22.950148
8996,135717,-23.000574
8996,137703,-23.025148
8996,71923,-23.044588
8996,86557,-23.047707
8996,11563,-23.062483
8996,137953,-23.08019
8996,145930,-23.084164
8996,84349,-23.091475
8996,132068,-23.094904
8996,132311,-23.10342
8996,120608,-23.10953
8996,11568,-23.11877
8996,73428,-23.12416
8996,134416,-23.14367
8996,25122,-23.1494
8996,144993,-23.154202
8996,9018,-23.165586
8996,83040,-23.17
8996,141616,-23.198736
8996,119754,-23.199682
8996,77277,-23.228987
8996,140405,-23.231613
8996,135460,-23.233133
8996,129215,-23.2359
8997,74754,-23.079258
8997,74419,-23.14104
8997,25102,-23.211975
8997,76297,-23.221056
8997,86557,-23.232225
8997,9018,-23.257412
8997,41337,-23.271416
8997,112247,-23.273846
8997,129751,-23.286253
8997,137703,-23.309134
8997,132068,-23.319983
8997,76823,-23.356539
8997,38811,-23.369844
8997,11565,-23.372282
8997,73276,-23.374495
8997,11568,-23.387451
8997,106255,-23.393812
8997,85530,-23.401398
8997,117964,-23.404839
8997,135884,-23.41014
8997,135717,-23.41689
8997,129165,-23.426138
8997,112249,-23.437057
8997,11563,-23.437569
8997,145930,-23.453297
8997,25122,-23.461445
8997,139901,-23.467485
8997,89468,-23.468142
8997,101606,-23.475006
8997,102907,-23.476255
9006,130907,-18.62296
9006,98786,-18.776636
9006,111197,-18.79136
9006,38567,-18.814047
9006,48445,-18.860098
9006,101641,-18.864872
9006,19600,-18.875631
9006,22482,-18.884018
9006,66667,-18.907242
9006,99388,-18.91283
9006,50668,-18.922462
9006,92145,-18.934591
9006,3766,-18.936153
9006,92147,-18.9528
9006,100440,-18.958342
9006,60811,-18.958412
9006,70361,-18.963306
9006,90610,-18.965553
9006,34317,-18.990929
9006,31917,-18.991241
9006,72538,-18.997665
9006,127363,-18.998192
9006,93660,-18.99875
9006,132943,-19.003944
9006,60136,-19.004745
9006,109906,-19.005049
9006,115800,-19.005835
9006,59153,-19.011806
9006,142631,-19.018198
9006,115778,-19.02167
9015,22334,-20.184338
9015,74419,-21.144169
9015,142150,-21.298573
9015,25102,-21.301996
9015,41337,-21.41247
9015,120786,-21.565264
9015,71923,-21.607573
9015,137953,-21.620474
9015,135717,-21.625902
9015,129165,-21.627842
9015,144993,-21.71486
9015,25122,-21.724968
9015,84349,-21.744844
9015,86557,-21.745018
9015,137703,-21.74903
9015,11563,-21.760904
9015,145930,-21.787905
9015,132311,-21.803658
9015,129215,-21.806133
9015,73428,-21.811031
9015,141616,-21.823593
9015,11568,-21.824657
9015,134416,-21.846
9015,140405,-21.86733
9015,132068,-21.870361
9015,25105,-21.882463
9015,77277,-21.889418
9015,69533,-21.889612
9015,85008,-21.897757
9015,121750,-21.899456
9020,22334,-15.767523
9020,142150,-17.292725
9020,25102,-17.37015
9020,74419,-17.504389
9020,137953,-17.671236
9020,120786,-17.67957
9020,132311,-17.74236
9020,41337,-17.743101
9020,71923,-17.74945
9020,25122,-17.765224
9020,86557,-17.868963
9020,129165,-17.872238
9020,25105,-17.909298
9020,140405,-17.921556
9020,144993,-17.9305
9020,96740,-17.96883
9020,70515,-17.980724
9020,74754,-17.980968
9020,129220,-17.986773
9020,129215,-17.987146
9020,141616,-17.988241
9020,135717,-18.00347
9020,139084,-18.00541
9020,42221,-18.014723
9020,69533,-18.019648
9020,74826,-18.02158
9020,92825,-18.02265
9020,11563,-18.03792
9020,71810,-18.040762
9020,132068,-18.047567
9025,74419,-23.202654
9025,41337,-23.327534
9025,84349,-23.419691
9025,135717,-23.473413
9025,129165,-23.581118
9025,120608,-23.60792
9025,11563,-23.615578
9025,137703,-23.63644
9025,145930,-23.640024
9025,73428,-23.661673
9025,83040,-23.691158
9025,9018,-23.702477
9025,134416,-23.705368
9025,11568,-23.71437
9025,25102,-23.774456
9025,144993,-23.830442
9025,135460,-23.835506
9025,71923,-23.837189
9025,132068,-23.854242
9025,142150,-23.878714
9025,135473,-23.88413
9025,121750,-23.896767
9025,135345,-23.900635
9025,129215,-23.90106
9025,141616,-23.904348
9025,137393,-23.906668
9025,77277,-23.911198
9025,86557,-23.913874
9025,11565,-23.937721
9025,128985,-23.94347
9026,22334,-24.499563
9026,132311,-24.514061
9026,98786,-24.554232
9026,66312,-24.591085
9026,18315,-24.797161
9026,138293,-24.828007
9026,46624,-24.828697
9026,80534,-24.832832
9026,74754,-24.855646
9026,75636,-24.883703
9026,127346,-24.897663
9026,123560,-24.902514
9026,144295,-24.904078
9026,116676,-24.91137
9026,119754,-24.911488
9026,108272,-24.914106
9026,18832,-24.914877
9026,85777,-24.928072
9026,53316,-24.931215
9026,122139,-24.932806
9026,76499,-24.939837
9026,54013,-24.94966
9026,97971,-24.955545
9026,136035,-24.956375
9026,140702,-24.95953
9026,128985,-24.968319
9026,142032,-24.97268
9026,123265,-24.97289
9026,114215,-24.974184
9026,53984,-24.974417
9033,74754,-26.301142
9033,111497,-26.335558
9033,112247,-26.346828
9033,145705,-26.354328
9033,42278,-26.370903
9033,38567,-26.377253
9033,98786,-26.380722
9033,80539,-26.381271
9033,129751,-26.389605
9033,111491,-26.403706
9033,17195,-26.40874
9033,113534,-26.4088
9033,112249,-26.411646
9033,22482,-26.420956
9033,68754,-26.421698
9033,38655,-26.427992
9033,138293,-26.428219
9033,103925,-26.435596
9033,32679,-26.439142
9033,108244,-26.439981
9033,103349,-26.441769
9033,107047,-26.44249
9033,90610,-26.444845
9033,80534,-26.444963
9033,54013,-26.445253
9033,58190,-26.448387
9033,3766,-26.449614
9033,15279,-26.449945
9033,63721,-26.45269
9033,106327,-26.45565
9039,22334,-21.526464
9039,84349,-21.681936
9039,120786,-22.05275
9039,41337,-22.107058
9039,83040,-22.109438
9039,120608,-22.119432
9039,74419,-22.153255
9039,73428,-22.328375
9039,11563,-22.329771
9039,135717,-22.352982
9039,145930,-22.370674
9039,134416,-22.380318
9039,11568,-22.393099
9039,81437,-22.406399
9039,129165,-22.411615
9039,121750,-22.430765
9039,75616,-22.437536
9039,51986,-22.450357
9039,137393,-22.45776
9039,129215,-22.467236
9039,138338,-22.505072
9039,135473,-22.513374
9039,144993,-22.517578
9039,74418,-22.524137
9039,121042,-22.550583
9039,85012,-22.572424
9039,142150,-22.578037
9039,135460,-22.57826
9039,71810,-22.606855
9039,83952,-22.617147
9052,120608,-22.882545
9052,132311,-23.004118
9052,46624,-23.014505
9052,128985,-23.017927
9052,85777,-23.036514
9052,80534,-23.043766
9052,85794,-23.043873
9052,123265,-23.049427
9052,87064,-23.07037
9052,119754,-23.075182
9052,53316,-23.0776
9052,79644,-23.078323
9052,26297,-23.078413
9052,66911,-23.080244
9052,101489,-23.083342
9052,118939,-23.085886
9052,50034,-23.08966
9052,66129,-23.08975
9052,73564,-23.090582
9052,87073,-23.0906
9052,103349,-23.090624
9052,131928,-23.09256
9052,131954,-23.096582
9052,50272,-23.099733
9052,137871,-23.104773
9052,66312,-23.109379
9052,72747,-23.110497
9052,66133,-23.11113
9052,141304,-23.113369
9052,120595,-23.114035
9055,74419,-22.290163
9055,41337,-22.33647
9055,9018,-22.344257
9055,137703,-22.357656
9055,135717,-22.361912
9055,145930,-22.47865
9055,129165,-22.487803
9055,11563,-22.488018
9055,11568,-22.50425
9055,134416,-22.509125
9055,120608,-22.524162
9055,128985,-22.529915
9055,132068,-22.53761
9055,84349,-22.543106
9055,11565,-22.558035
9055,73428,-22.560835
9055,135460,-22.562283
9055,135884,-22.566063
9055,129751,-22.569527
9055,86557,-22.57175
9055,76823,-22.580696
9055,76297,-22.587107
9055,38811,-22.587734
9055,73276,-22.600193
9055,135345,-22.601105
9055,136946,-22.608875
9055,106255,-22.61205
9055,85530,-22.615974
9055,105988,-22.617476
9055,83040,-22.620108
9059,74419,-15.59635
9059,25102,-15.843092
9059,41337,-15.847847
9059,22334,-16.04787
9059,86557,-16.096888
9059,135717,-16.10449
9059,129165,-16.10962
9059,137703,-16.155308
9059,11563,-16.167976
9059,9018,-16.175352
9059,11568,-16.19483
9059,145930,-16.211731
9059,132068,-16.21802
9059,142150,-16.230947
9059,25122,-16.259548
9059,134416,-16.270603
9059,71923,-16.271275
9059,76823,-16.2936
9059,137953,-16.30201
9059,11565,-16.319784
9059,144993,-16.347448
9059,84349,-16.364393
9059,112728,-16.372759
9059,76297,-16.373402
9059,140405,-16.375977
9059,73428,-16.377438
9059,135460,-16.388828
9059,81203,-16.398165
9059,141616,-16.414505
9059,74754,-16.422546
9076,74419,-21.301615
9076,41337,-21.454638
9076,135717,-21.552488
9076,9018,-21.624647
9076,137703,-21.666994
9076,11563,-21.723343
9076,84349,-21.727848
9076,145930,-21.738047
9076,11568,-21.759228
9076,129165,-21.783228
9076,134416,-21.795284
9076,73428,-21.89714
9076,132068,-21.908493
9076,11565,-21.917217
9076,86557,-21.92418
9076,135460,-21.926308
9076,25102,-21.928894
9076,120608,-21.932432
9076,83040,-21.940292
9076,76823,-21.943913
9076,135884,-21.977621
9076,135473,-22.001286
9076,128985,-22.008476
9076,136946,-22.009068
9076,76297,-22.032057
9076,135345,-22.043642
9076,144993,-22.044964
9076,112728,-22.056309
9076,38811,-22.06151
9076,106255,-22.063457
9080,22482,-23.654385
9080,38567,-23.73191
9080,130907,-23.738451
9080,74282,-23.743956
9080,90610,-23.758896
9080,58190,-23.769623
9080,111197,-23.777075
9080,124798,-23.777159
9080,74754,-23.778208
9080,38655,-23.78077
9080,111497,-23.783535
9080,145705,-23.784164
9080,138293,-23.791098
9080,63721,-23.794956
9080,48445,-23.795876
9080,60811,-23.797026
9080,40078,-23.797792
9080,132055,-23.798334
9080,42278,-23.798939
9080,113298,-23.80173
9080,106327,-23.80241
9080,103925,-23.804934
9080,14570,-23.806608
9080,32679,-23.80706
9080,72854,-23.810165
9080,72849,-23.811651
9080,113534,-23.81364
9080,108244,-23.813934
9080,17195,-23.815348
9080,107047,-23.815434
9081,22482,-21.026075
9081,38567,-21.149227
9081,111197,-21.206472
9081,90610,-21.206493
9081,145705,-21.214561
9081,130907,-21.23754
9081,40292,-21.243433
9081,74282,-21.2462
9081,3766,-21.265604
9081,63721,-21.26766
9081,111497,-21.268475
9081,107047,-21.27708
9081,72854,-21.308054
9081,111491,-21.31361
9081,58190,-21.314821
9081,72849,-21.32231
9081,115816,-21.34295
9081,134709,-21.34555
9081,132055,-21.345795
9081,60811,-21.345873
9081,38655,-21.347952
9081,60056,-21.349249
9081,35818,-21.349682
9081,106327,-21.350512
9081,17195,-21.352818
9081,113534,-21.355165
9081,134670,-21.35864
9081,14570,-21.364481
9081,98179,-21.366169
9081,103925,-21.368122
9091,74419,-25.013813
9091,41337,-25.128592
9091,25102,-25.231636
9091,129165,-25.236046
9091,137703,-25.241129
9091,135717,-25.268837
9091,9018,-25.298359
9091,86557,-25.303633
9091,132068,-25.317583
9091,11563,-25.321888
9091,145930,-25.33047
9091,11568,-25.338976
9091,134416,-25.356638
9091,120608,-25.385431
9091,73428,-25.402624
9091,84349,-25.408047
9091,128985,-25.413881
9091,71923,-25.422476
9091,135460,-25.422804
9091,132311,-25.42739
9091,11565,-25.43398
9091,76823,-25.435503
9091,83040,-25.43585
9091,38811,-25.436865
9091,119754,-25.444836
9091,135345,-25.459759
9091,144993,-25.466522
9091,81203,-25.47007
9091,137953,-25.472784
9091,25122,-25.47712
9093,84349,-20.289286
9093,120786,-20.630808
9093,120608,-20.663975
9093,41337,-20.664967
9093,74419,-20.68666
9093,83040,-20.706793
9093,22334,-20.760843
9093,135717,-20.778658
9093,73428,-20.782713
9093,11563,-20.844503
9093,81437,-20.878204
9093,145930,-20.881498
9093,129165,-20.905151
9093,129215,-20.90938
9093,134416,-20.917967
9093,121750,-20.930546
9093,11568,-20.940392
9093,137393,-20.941265
9093,51986,-20.953987
9093,138338,-20.956602
9093,144993,-20.995193
9093,135473,-20.99664
9093,121042,-21.024185
9093,85012,-21.027403
9093,71810,-21.045929
9093,135460,-21.047014
9093,137703,-21.052917
9093,75616,-21.059391
9093,74418,-21.078938
9093,77277,-21.093422
9099,9018,-24.441193
9099,74419,-24.503115
9099,137703,-24.50794
9099,41337,-24.534395
9099,129751,-24.552593
9099,135717,-24.558382
9099,76297,-24.587101
9099,112247,-24.606462
9099,73276,-24.606907
9099,11568,-24.628426
9099,128985,-24.631039
9099,135884,-24.639187
9099,132068,-24.64309
9099,145930,-24.643091
9099,11563,-24.646252
9099,38811,-24.647709
9099,85530,-24.648722
9099,106255,-24.65384
9099,11565,-24.654821
9099,134416,-24.655424
9099,76823,-24.655968
9099,86557,-24.669317
9099,129165,-24.674248
9099,136946,-24.67695
9099,106026,-24.677528
9099,89468,-24.680202
9099,135460,-24.68693
9099,103877,-24.701382
9099,133989,-24.706926
9099,105988,-24.713104
9104,130907,-26.145073
9104,98786,-26.162552
9104,38567,-26.17538
9104,22482,-26.191296
9104,138293,-26.203045
9104,74282,-26.214327
9104,48445,-26.215984
9104,60811,-26.21772
9104,90610,-26.221083
9104,101641,-26.221964
9104,111197,-26.222347
9104,74754,-26.222622
9104,92145,-26.22487
9104,3766,-26.22833
9104,38655,-26.231071
9104,42278,-26.23314
9104,63721,-26.23541
9104,132055,-26.235682
9104,72538,-26.235851
9104,92144,-26.237982
9104,66667,-26.238312
9104,111497,-26.23984
9104,124798,-26.242207
9104,95922,-26.243456
9104,107047,-26.243574
9104,17195,-26.24677
9104,18315,-26.246872
9104,14570,-26.247736
9104,136598,-26.247858
9104,145705,-26.249186
9106,74419,-19.867952
9106,84349,-19.981596
9106,41337,-19.998495
9106,120608,-20.080153
9106,135717,-20.104225
9106,129165,-20.221571
9106,73428,-20.262808
9106,137703,-20.31312
9106,11563,-20.335766
9106,83040,-20.343824
9106,145930,-20.350132
9106,134416,-20.410742
9106,9018,-20.465015
9106,71923,-20.478163
9106,11568,-20.48189
9106,120786,-20.49865
9106,144993,-20.501928
9106,135345,-20.505777
9106,142150,-20.505821
9106,25102,-20.516819
9106,129215,-20.518494
9106,135460,-20.544264
9106,22334,-20.547663
9106,121750,-20.548227
9106,77277,-20.554943
9106,141616,-20.56504
9106,137393,-20.565264
9106,85008,-20.567936
9106,135473,-20.596535
9106,85012,-20.598598
9113,74419,-18.193148
9113,41337,-18.529606
9113,135717,-18.795216
9113,25102,-18.807274
9113,84349,-18.962656
9113,129165,-18.964964
9113,11563,-18.969717
9113,137703,-19.01329
9113,145930,-19.039919
9113,11568,-19.051474
9113,22334,-19.05265
9113,9018,-19.055977
9113,134416,-19.110027
9113,86557,-19.16175
9113,142150,-19.181303
9113,144993,-19.199806
9113,73428,-19.204018
9113,71923,-19.205881
9113,132068,-19.23992
9113,83040,-19.263466
9113,11565,-19.293335
9113,76823,-19.298239
9113,135460,-19.315094
9113,135473,-19.326904
9113,120608,-19.352726
9113,25122,-19.365572
9113,141616,-19.368862
9113,112728,-19.368975
9113,137953,-19.382238
9113,77277,-19.435982
9116,130907,-21.42298
9116,38567,-21.425184
9116,22482,-21.45189
9116,111197,-21.540798
9116,90610,-21.670383
9116,98786,-21.68963
9116,3766,-21.691713
9116,107047,-21.79208
9116,40292,-21.803144
9116,145705,-21.821287
9116,63721,-21.82717
9116,74282,-21.880072
9116,101641,-21.901463
9116,48445,-21.902588
9116,132055,-21.943478
9116,60811,-21.950596
9116,115816,-21.95516
9116,111497,-21.959715
9116,72538,-21.959993
9116,50668,-21.964584
9116,115800,-21.96459
9116,14570,-21.97371
9116,72854,-21.975319
9116,98179,-21.985231
9116,72849,-21.990078
9116,134709,-21.99778
9116,35818,-22.002054
9116,92145,-22.0061
9116,66667,-22.00966
9116,111491,-22.020025
9118,74754,-23.81286
9118,98786,-23.859358
9118,130907,-24.124237
9118,138293,-24.142588
9118,42278,-24.15814
9118,18315,-24.220049
9118,38567,-24.252977
9118,51376,-24.256096
9118,75636,-24.27944
9118,133979,-24.292994
9118,136598,-24.319494
9118,144295,-24.335548
9118,132311,-24.339384
9118,111497,-24.342533
9118,18832,-24.354248
9118,72540,-24.360508
9118,76499,-24.363613
9118,38655,-24.36429
9118,80414,-24.368252
9118,66312,-24.36865
9118,17195,-24.37601
9118,132055,-24.376392
9118,54013,-24.384333
9118,72538,-24.387262
9118,90610,-24.398548
9118,115800,-24.399925
9118,25613,-24.402143
9118,80411,-24.404264
9118,80534,-24.404507
9118,2414,-24.405962
9120,22334,-16.723146
9120,74419,-17.118671
9120,25102,-17.253902
9120,142150,-17.286072
9120,41337,-17.329844
9120,135717,-17.46945
9120,71923,-17.494612
9120,129165,-17.498075
9120,120786,-17.522232
9120,137953,-17.543629
9120,25122,-17.567913
9120,137703,-17.570213
9120,144993,-17.576717
9120,86557,-17.58377
9120,11563,-17.605194
9120,132311,-17.622952
9120,145930,-17.624464
9120,84349,-17.62452
9120,73428,-17.632162
9120,141616,-17.635777
9120,11568,-17.64532
9120,129215,-17.662668
9120,134416,-17.667242
9120,9018,-17.67052
9120,76823,-17.678217
9120,140405,-17.682312
9120,25105,-17.688381
9120,132068,-17.690279
9120,77277,-17.697674
9120,69533,-17.699009
9126,130907,-24.945518
9126,38567,-25.038475
9126,98786,-25.058685
9126,111197,-25.089006
9126,22482,-25.092945
9126,90610,-25.17455
9126,101641,-25.18362
9126,3766,-25.188879
9126,48445,-25.191566
9126,92145,-25.225973
9126,60811,-25.229177
9126,66667,-25.23622
9126,74282,-25.24127
9126,107047,-25.251223
9126,63721,-25.251837
9126,72538,-25.253489
9126,50668,-25.26723
9126,132055,-25.273764
9126,14570,-25.27546
9126,115800,-25.280481
9126,92147,-25.282887
9126,100440,-25.284698
9126,40292,-25.285019
9126,92144,-25.289558
9126,124798,-25.289997
9126,109906,-25.298801
9126,18315,-25.30947
9126,145705,-25.312061
9126,95922,-25.313316
9126,115816,-25.313332
9136,74419,-18.919857
9136,84349,-19.066217
9136,22334,-19.14201
9136,41337,-19.142937
9136,135717,-19.285406
9136,120786,-19.46666
9136,120608,-19.521698
9136,129165,-19.524982
9136,73428,-19.540632
9136,11563,-19.551548
9136,145930,-19.580702
9136,83040,-19.613651
9136,142150,-19.623587
9136,137703,-19.658308
9136,134416,-19.68645
9136,144993,-19.696823
9136,11568,-19.718658
9136,71923,-19.743061
9136,129215,-19.745667
9136,25102,-19.765709
9136,9018,-19.803183
9136,121750,-19.815409
9136,135473,-19.83857
9136,81437,-19.857523
9136,137393,-19.867138
9136,141616,-19.877792
9136,135460,-19.881227
9136,85012,-19.882858
9136,77277,-19.896463
9136,85008,-19.926403
9137,74419,-18.09644
9137,41337,-18.285025
9137,135717,-18.456398
9137,129165,-18.50487
9137,25102,-18.542997
9137,137703,-18.545483
9137,11563,-18.550396
9137,84349,-18.567045
9137,145930,-18.571299
9137,9018,-18.593008
9137,11568,-18.608536
9137,134416,-18.636072
9137,86557,-18.652184
9137,132068,-18.67601
9137,73428,-18.693644
9137,83040,-18.713413
9137,71923,-18.73035
9137,120608,-18.731432
9137,22334,-18.739397
9137,142150,-18.755753
9137,135460,-18.7677
9137,144993,-18.778597
9137,11565,-18.79849
9137,76823,-18.804323
9137,81203,-18.82032
9137,137953,-18.82114
9137,112728,-18.827158
9137,141616,-18.838858
9137,135473,-18.840954
9137,77277,-18.861794
9139,74419,-21.81426
9139,41337,-21.982344
9139,84349,-22.073366
9139,135717,-22.143904
9139,129165,-22.330606
9139,11563,-22.350945
9139,120608,-22.356068
9139,137703,-22.360348
9139,145930,-22.371904
9139,73428,-22.426434
9139,134416,-22.447626
9139,83040,-22.44868
9139,9018,-22.466188
9139,11568,-22.480219
9139,25102,-22.614353
9139,135460,-22.633009
9139,144993,-22.633287
9139,71923,-22.657852
9139,132068,-22.680069
9139,135473,-22.689829
9139,135345,-22.724514
9139,141616,-22.73388
9139,121750,-22.740263
9139,129215,-22.743128
9139,137393,-22.7439
9139,77277,-22.74461
9139,142150,-22.74499
9139,86557,-22.769165
9139,11565,-22.773981
9139,128985,-22.777632
9148,84349,-25.245903
9148,41337,-25.393444
9148,135717,-25.395115
9148,74419,-25.400015
9148,120608,-25.40647
9148,73428,-25.496275
9148,9018,-25.526245
9148,83040,-25.526934
9148,11563,-25.535326
9148,145930,-25.551214
9148,137703,-25.559443
9148,129165,-25.569141
9148,134416,-25.570902
9148,11568,-25.60056
9148,135460,-25.633858
9148,51986,-25.654263
9148,81437,-25.65665
9148,137393,-25.662647
9148,135345,-25.669916
9148,135473,-25.67081
9148,121750,-25.681145
9148,128985,-25.689522
9148,129215,-25.713907
9148,11635,-25.71637
9148,77277,-25.718296
9148,144993,-25.72075
9148,85012,-25.723215
9148,105988,-25.754179
9148,85008,-25.75577
9148,136946,-25.756025
9160,22482,-25.863457
9160,130907,-26.03971
9160,111197,-26.045956
9160,38567,-26.06448
9160,90610,-26.141525
9160,74282,-26.228777
9160,48445,-26.242596
9160,40292,-26.243546
9160,3766,-26.256498
9160,107047,-26.292957
9160,60136,-26.303541
9160,101641,-26.30423
9160,63721,-26.30737
9160,14570,-26.331789
9160,60811,-26.331804
9160,50668,-26.333849
9160,145705,-26.340435
9160,31917,-26.341127
9160,72854,-26.350943
9160,115816,-26.353905
9160,66667,-26.358253
9160,124798,-26.367798
9160,132055,-26.372559
9160,35818,-26.379505
9160,92145,-26.380836
9160,72849,-26.382833
9160,98179,-26.383942
9160,134670,-26.388334
9160,145526,-26.407207
9160,115778,-26.424389
9171,74419,-25.423286
9171,135717,-25.675097
9171,137703,-25.693796
9171,9018,-25.736742
9171,25102,-25.737116
9171,129165,-25.746935
9171,145930,-25.781662
9171,11563,-25.79569
9171,86557,-25.804113
9171,11568,-25.80605
9171,132068,-25.821917
9171,134416,-25.82236
9171,84349,-25.857506
9171,76823,-25.901329
9171,11565,-25.905
9171,73428,-25.908838
9171,135460,-25.915462
9171,71923,-25.9196
9171,120608,-25.9204
9171,128985,-25.94195
9171,38811,-25.946098
9171,83040,-25.95054
9171,135884,-25.956152
9171,76297,-25.95938
9171,135345,-25.963171
9171,144993,-25.965338
9171,141616,-25.9815
9171,112728,-25.987349
9171,77277,-25.990667
9171,137953,-25.99343
9178,130907,-24.15936
9178,38567,-24.204748
9178,22482,-24.28401
9178,98786,-24.316444
9178,111197,-24.319511
9178,90610,-24.394058
9178,3766,-24.473476
9178,74282,-24.539389
9178,63721,-24.555742
9178,107047,-24.560934
9178,145705,-24.561476
9178,132055,-24.58199
9178,40292,-24.600283
9178,48445,-24.60082
9178,111497,-24.602045
9178,14570,-24.610662
9178,60811,-24.616148
9178,72538,-24.616163
9178,42278,-24.6173
9178,72854,-24.624651
9178,101641,-24.62631
9178,92145,-24.632065
9178,66667,-24.638605
9178,38655,-24.646332
9178,72849,-24.65171
9178,115800,-24.653442
9178,50668,-24.654774
9178,115816,-24.660364
9178,124798,-24.667618
9178,17195,-24.669436
9191,98786,-25.025206
9191,130907,-25.032501
9191,38567,-25.094894
9191,22482,-25.199837
9191,111197,-25.206226
9191,3766,-25.247835
9191,90610,-25.253744
9191,18315,-25.27877
9191,101641,-25.290955
9191,72538,-25.29288
9191,48445,-25.295462
9191,115800,-25.310741
9191,63721,-25.312958
9191,92145,-25.314157
9191,132055,-25.3161
9191,107047,-25.320873
9191,66667,-25.32372
9191,42278,-25.324526
9191,124798,-25.329071
9191,145705,-25.329485
9191,74282,-25.329683
9191,60811,-25.329956
9191,109906,-25.336472
9191,92144,-25.342182
9191,144295,-25.343763
9191,138293,-25.344576
9191,38655,-25.345556
9191,111497,-25.355988
9191,14570,-25.361385
9191,18832,-25.365023
9192,98786,-22.054396
9192,74754,-22.106766
9192,130907,-22.20818
9192,38567,-22.44022
9192,138293,-22.463373
9192,42278,-22.481794
9192,18315,-22.57303
9192,133979,-22.608698
9192,111197,-22.615194
9192,51376,-22.624275
9192,90610,-22.641928
9192,132055,-22.650421
9192,92145,-22.6664
9192,136598,-22.671524
9192,66667,-22.67567
9192,38655,-22.689186
9192,124798,-22.691792
9192,72540,-22.693224
9192,72538,-22.693459
9192,75636,-22.700893
9192,14570,-22.711727
9192,144295,-22.717424
9192,14566,-22.723087
9192,18832,-22.735935
9192,133978,-22.736403
9192,115800,-22.739065
9192,92144,-22.742403
9192,111497,-22.742914
9192,74282,-22.746252
9192,80411,-22.755606
9196,24022,-23.77434
9196,22334,-23.902142
9196,70361,-23.987062
9196,78613,-23.988598
9196,108717,-23.994822
9196,113665,-24.009882
9196,99388,-24.065538
9196,59153,-24.121801
9196,48700,-24.133108
9196,100805,-24.135237
9196,121229,-24.138502
9196,56700,-24.165413
9196,19600,-24.168455
9196,75616,-24.185072
9196,88275,-24.194351
9196,93358,-24.209486
9196,37441,-24.21101
9196,102465,-24.212084
9196,73703,-24.223679
9196,42287,-24.240915
9196,51462,-24.249575
9196,22342,-24.250519
